Symbol,Name,Year,CSR Strategy Score,Community Score,ESG Combined Score,ESG Controversies Score,ESG Score,Emissions Score,Environment Pillar Score,Environmental Innovation Score,Governance Pillar Score,Human Rights Score,Management Score,Product Responsibility Score,Resource Use Score,Shareholders Score,Social Pillar Score,TRDIR Controversies Score,TRDIR Diversity Score,TRDIR Inclusion Score,TRDIR People Development Score,TRDIR Score,Workforce Score,Total Returns,Standard Deviation,Predicted Total Returns
TT,TRANE TECHNOLOGIES,2005,58.76202291533333,76.81373777055555,64.38333922083334,93.78653398166666,65.0215703775,72.81020350722223,59.32660309666667,45.96626226833334,68.2449113938889,57.23377669777777,79.48668847888888,61.11003535277777,75.8883621038889,37.094246770611115,67.77543287277778,100.0,51.142857142857146,53.57142857142857,65.71428571428571,67.60714285714286,80.06633309777777,0.2464982,0.2705994,2.46%
TTWO,TAKE TWO INTACT.SFTW.,2015,7.777465534444445,63.31555341111112,37.020615453333335,98.02571166222222,37.020615453333335,9.184108480111112,6.264629233,0.0,38.24293631222222,23.968135615555557,33.14184441533334,45.01977131777778,12.671148709222223,75.55688981222222,46.64202864,100.0,23.26747142857143,13.333332857142858,18.0,44.51285,36.846083164444444,0.2995824444444445,0.2697523333333333,3.00%
TXN,TEXAS INSTRUMENTS,2002,70.18275363476191,93.97197474714287,79.53370479571429,90.58520844285715,79.53370479571429,89.64984919714286,84.89480919095237,72.81784516285714,70.56394035666666,78.28607726523809,76.43581042333332,58.68501718666667,95.51045067238095,51.24516461095238,81.07094065380953,100.0,26.928066666666666,69.7381,62.00715,64.66833333333334,93.67758713476191,0.16640366666666667,0.2540671904761905,1.66%
TXT,TEXTRON,2002,35.29008768047619,64.1168044504762,47.74672208047619,83.17607314142857,48.21517621142857,33.23008813519048,28.820199814714286,23.89572783252381,64.14570230238095,21.78502485238095,68.75873389871428,56.88395280142857,29.506311360619048,68.00600673285714,46.95551304714286,100.0,19.857142857142858,31.571428571428573,63.42857142857143,53.714285714285715,58.41394526714286,0.13885190476190476,0.362519,1.39%
TYL,TYLER TECHNOLOGIES,2015,26.328133065,59.22601553,46.99867316375,96.875,46.99867316375,27.3903783875,18.675050647125,2.51320939325,58.10845284875,18.696204962499998,60.568656327499994,30.37717731125,34.413953825,71.09465444625,43.96457814125,100.0,21.0,7.714285714285714,26.0,51.375,54.65347994125,0.200340125,0.253148875,2.00%
UAL,UNITED AIRLINES HOLDINGS,2008,51.070431375333335,79.99051865466666,48.24830583133333,56.439282428666665,51.780043632,66.502410182,52.74720520266667,26.435682994666664,51.84064097266666,43.723468366666665,43.958739640666664,37.709603052000006,51.250881528,78.62711847866667,51.01624924466667,73.0,20.285714285714285,25.428571428571427,36.142857142857146,38.714285714285715,44.468467403999995,0.09852359999999999,0.5899021999999999,0.99%
UDR,UDR,2004,16.68959815888889,60.28263913166667,40.11694251111111,97.56944444444444,40.33358341388889,20.734341990555556,18.380773993666665,28.88765789888889,59.13463451055556,0.0,79.75527655055555,31.149439172222223,13.547583021000001,18.695851943888886,47.587434189444444,100.0,27.666666666666668,11.5,56.333333333333336,56.583333333333336,55.77790284666666,0.1439733888888889,0.22265144444444443,1.44%
UHS,UNIVERSAL HEALTH SVS.'B',2008,2.882171626,63.88219350666667,29.127721024,88.79807692333334,29.127721024,5.914912329333333,7.110631207333333,0.0,26.2076150792,0.0,35.2469531386,33.04138076866666,10.167142018666668,11.626783853200001,40.73493006933334,100.0,27.142857142857142,4.285714285714286,41.142857142857146,43.142857142857146,53.89237225666667,0.15546726666666666,0.3011179333333333,1.55%
ULTA,ULTA BEAUTY,2010,11.139791578461539,74.09690104153846,41.15587455692308,100.0,41.15587455692308,9.647684601846153,7.538968898538461,0.0,44.48936716092308,53.90985044538461,52.86067297499999,24.067903133076925,11.03968517153846,38.818064833076924,53.283338757692306,100.0,38.6,1.2,70.2,58.75,60.88117701615385,0.31985061538461534,0.3298589230769231,3.20%
UNH,UNITEDHEALTH GROUP,2002,23.2627993,42.44688643238095,35.86943010942857,62.213980845857144,39.392932549904764,32.85013192952381,28.10690067057143,0.0,57.047638248571424,14.588158777619046,68.74954690190476,18.40284493142857,32.07181692809524,40.56450203690476,29.383191083904762,98.5,36.875,70.375,42.25,65.28571428571429,40.620365344285716,0.21806723809523806,0.23191914285714285,2.18%
UNP,UNION PACIFIC,2002,60.8959978135,82.75023385099999,51.795660407499994,75.6064133985,56.399626175499996,67.54265106315,36.6398777579,0.0,65.655416967,13.125847529499998,65.35208744399999,67.90254720499999,40.089194131,69.83946148449999,67.519554874,95.83333333333333,28.166666666666668,72.33333333333333,58.5,63.708333333333336,89.04101104200001,0.19724965,0.21688454999999998,1.97%
UPS,UNITED PARCEL SER.'B',2002,69.79268255714285,91.93183818904762,50.23654308714286,48.18178197223809,63.75007045238095,87.82812170285715,69.96775241190477,33.377425044285715,55.25010410142857,32.06435779952381,66.24419849428571,17.633708865714283,88.77676401190476,8.908070489714286,64.5491073752381,76.71428571428571,32.0,50.857142857142854,67.0,56.642857142857146,92.34709786428571,0.10119014285714285,0.20804938095238093,1.01%
URI,UNITED RENTALS,2014,69.84451797555556,79.16643568,57.7998748911111,97.27095516555556,57.7998748911111,73.65875944,51.45815765555555,12.5416526,61.80479552333333,42.56404909555555,67.92025340555557,33.182705283333334,61.220009886666666,36.06012094333333,58.13974731777778,100.0,21.571428571428573,13.285714285714286,52.857142857142854,53.75,75.87972544444445,0.24661044444444447,0.411997,2.47%
USB,US BANCORP,2002,21.175360345999998,83.643664676,46.5847703215,76.8901529497,48.594113038,40.153194188499995,52.1375492665,34.7833562475,46.758766606,7.1211780325000005,45.2583622865,65.130614526,44.1686477195,68.81571850899999,53.2218359985,97.6,29.2,59.2,32.8,54.7,51.8003318845,0.09786245,0.22447119999999998,0.98%
V,VISA 'A',2007,36.607350814374996,74.5450473375,37.64500534125,51.39961895875,43.052144093125,48.95039478625,29.5271912578125,0.5357142856875,38.663773176,28.66011938875,43.0044168725,29.67586320375,55.2336915325,25.5659091044375,52.860235821875,100.0,32.0,68.85714285714286,65.71428571428571,66.64285714285714,63.96492093625,0.2516712857142857,0.2009982142857143,2.52%
VFC,V F,2002,23.071385847,73.906068926,46.1892271085,97.95454545449999,46.1892271085,33.970179023499995,40.419242221000005,37.293696964,53.4362075655,43.345413223,60.617235652,38.19299498,48.151261189500005,49.742661753,44.2472505175,100.0,34.5,44.75,45.5,56.1875,31.511817609999998,0.16384445,0.23561695,1.64%
VICI,VICI PPTYS,2017,28.433910393999998,63.264428902,48.50761427,100.0,48.50761427,29.5696116254,27.8005419554,5.040983606,74.08023714,34.22030955,75.88884816999999,41.428984434,31.831928726199997,98.482418196,47.001182740000004,100.0,22.25,0.0,10.25,,36.483000978,0.1731955,0.2861175,1.73%
VLO,VALERO ENERGY,2002,46.341405778,80.754049149,44.479445858,70.64052445415,47.373924167,44.934562659,39.9070877555,57.133382016,75.754447551,6.9487413590000005,82.86967772450001,25.2242572775,22.59376575545,71.6457081515,37.6005615595,96.2,24.2,30.4,30.8,45.4,55.698107508,0.23564705,0.37905975000000003,2.36%
VMC,VULCAN MATERIALS,2002,24.974738490904763,74.17471916142857,35.73447719476191,85.26077097490477,36.12811867571428,37.36666018047619,36.600589305190475,46.93246406238095,38.68773286952381,0.0,36.76149326838095,46.427108354285714,27.677775199047616,54.25052778714286,33.75077931938095,100.0,16.571428571428573,3.5714285714285716,57.142857142857146,47.0,33.799995894285715,0.10475157142857143,0.2962768095238095,1.05%
VRSK,VERISK ANALYTICS CL.A,2009,30.149402149285716,75.2376121807143,51.000416452857145,97.98603652,51.000416452857145,41.88607569214286,45.62845589128572,52.661335797142854,42.83391931721429,27.20384443714286,48.237456290357144,70.25545862857143,38.746202811785714,33.278474183571426,62.355612289285716,100.0,24.0,24.0,45.5,48.375,52.101138035000005,0.15962807692307693,0.18822369230769231,1.60%
VRSN,VERISIGN,2002,3.8333691576190474,57.723718329523805,35.18534690142857,88.92351900999999,36.11795743190476,29.675773876666664,8.838924970095238,0.0,44.436383776190475,2.894841304761905,47.097337501428576,21.43922130142857,6.732925658238095,62.63521443380953,35.96151234157143,100.0,19.285714285714285,24.428571428571427,32.0,43.92857142857143,40.659606818571426,0.20148419047619048,0.320736380952381,2.01%
VRTX,VERTEX PHARMS.,2004,10.769419092222222,75.91323054222222,33.11241405744445,93.2539682538889,33.11241405744445,24.961718829444447,14.218668377777778,0.0,27.98465094066667,15.233495656111112,28.121417302333334,32.59831125444444,9.967394159444446,39.00558429777778,52.565138708333336,100.0,21.833333333333332,12.5,27.166666666666668,50.5,57.155042691111106,0.2691314444444444,0.4158682777777778,2.69%
VTR,VENTAS,2007,41.48749399733333,79.44791734866666,58.659024554,100.0,58.659024554,50.44930118,50.60390621893334,41.990476834666666,59.75779249866667,26.44560586,69.77647057266667,46.642701492,52.90220579066667,38.5423979228,67.49805781066667,100.0,37.6,23.2,35.4,49.05,78.19721750866667,0.10362946666666667,0.2911669333333334,1.04%
VTRS,VIATRIS,2002,25.9265553725,67.923313376,30.90962774775,54.90552306229999,38.59083159325,22.283547738,20.2542304665,0.0,49.7914802825,18.470100171000002,44.87506621545,33.2618779095,24.504114061000003,82.0894771125,40.09385978995,100.0,29.833333333333332,40.0,46.666666666666664,54.125,47.763708736,0.08355599999999999,0.33228615,0.84%
VZ,VERIZON COMMUNICATIONS,2002,62.91038696142858,73.96518652238095,41.189986932857146,30.123451312333334,60.96300945190476,54.048940589,54.57766033047619,43.232421714285714,62.11597836285715,45.087612780952384,57.550137307619046,63.30659091380952,65.03346385809525,76.80584281285714,62.82905868904762,96.0,43.166666666666664,64.0,47.0,62.541666666666664,73.38311811190476,0.05788033333333333,0.18245471428571428,0.58%
WAB,WABTEC,2009,20.13563897923077,64.71397029153846,39.04731352,87.3345740276923,41.62836833615385,23.27389590892308,32.37855321661539,40.992904170923076,43.233082743846154,26.153665273076925,46.257772379230765,69.3773149623077,22.162209166999997,48.54907980230769,48.870366099230765,100.0,27.0,23.166666666666668,52.333333333333336,54.625,39.216138396153845,0.15016576923076924,0.28939384615384617,1.50%
WAT,WATERS,2002,23.5248577788,65.7284502885,50.0990623035,100.0,50.0990623035,52.814829542999995,41.9054829865,25.0,64.64423452449999,11.8882806015,67.0988664955,39.6304250095,49.40065352635,83.875045785,41.9561494895,100.0,26.333333333333332,28.333333333333332,30.166666666666668,47.9,54.071399413500004,0.17181685,0.25769895,1.72%
WBA,WALGREENS BOOTS ALLIANCE,2002,37.27122280538096,73.9204029557143,41.32910127428571,48.40985916380952,51.13308823333333,44.95662909076191,38.007727227428575,15.243606749523808,59.62241894809524,41.58763798571429,59.37810857904761,29.904135086190475,42.68056246619047,75.33758427333333,52.39431630047619,90.5,49.333333333333336,76.5,49.0,66.33333333333333,71.40674523619047,0.053562000000000005,0.24277547619047618,0.54%
WBD,WARNER BROS DISCOVERY SERIES A,2005,0.9506366649999999,66.7156620761111,31.053221531722222,95.94258081166667,31.18073958005555,8.973406699555555,11.341388860722223,0.0,22.725518161777778,14.863852682777779,31.525951596388886,30.875550109444443,25.840087269444446,7.907327711333333,42.62504716777778,100.0,15.285714285714286,52.142857142857146,50.857142857142854,54.57142857142857,55.485823095,,,nan%
WDC,WESTERN DIGITAL,2004,41.677713367368426,49.08129162894737,37.82318913473684,91.61392018263159,38.58300650210526,31.085132390526315,34.45719511631579,35.80832689263158,49.06128817473684,20.271650329473683,52.46396115742105,30.045238027368423,34.448545037421056,42.64142810052632,34.63528378478947,100.0,28.333333333333332,24.5,37.833333333333336,48.7,51.84338287052631,0.242084,0.4042065789473684,2.42%
WEC,WEC ENERGY GROUP,2004,71.85730528,84.66618328055556,64.26136540388889,96.06823572333333,64.98135519222222,87.22828773777778,59.74267105555556,14.225601268888889,75.84038795388888,34.506636299444445,73.3568532611111,53.69883796888889,69.18557281,86.77422536666667,63.47884001611111,100.0,25.666666666666668,38.666666666666664,48.0,53.083333333333336,68.71778729444445,0.1418593888888889,0.15131799999999998,1.42%
WELL,WELLTOWER,2008,47.599535312142855,70.90095240357142,53.884988865000004,100.0,53.884988865000004,56.63817347085715,58.05936610857143,68.16192670285714,43.40470110357143,22.208741925714286,45.221606474714285,40.04927893571429,56.86609405714286,34.55179372335714,59.86032954642857,100.0,38.4,9.4,32.2,57.0,70.06776293857142,0.11624357142857143,0.24528178571428572,1.16%
WFC,WELLS FARGO & CO,2002,51.797730507523816,82.64728648714286,42.19514919014286,31.71064050552381,65.88830756442857,60.168923761428566,65.6145266547619,50.888995820000005,73.25722816438095,21.276001336666667,81.01163547066666,58.76262434047619,54.00901463952381,61.71553558095238,64.29453891895238,75.0,43.714285714285715,84.42857142857143,48.714285714285715,62.964285714285715,76.86880131666666,0.08319466666666667,0.2463037142857143,0.83%
WHR,WHIRLPOOL,2002,50.57339058428571,81.48739833380952,48.35077474238095,61.05442176871428,58.2294960147619,59.42793560571429,62.712064382380944,59.22533976761905,44.215954939523805,36.079567964285715,42.90597665857143,71.95174323285714,74.45176582428572,44.34425877952381,63.56758082952381,100.0,23.428571428571427,34.285714285714285,53.42857142857143,53.708333333333336,74.63452742428572,0.1400645238095238,0.3382348095238095,1.40%
WM,WASTE MANAGEMENT,2005,69.90357765470587,97.33123455294118,69.20714287705881,76.05064613647059,76.05681450705883,86.31088480000001,73.41935259058823,58.62667635411765,81.59505415764706,39.82505636470588,81.28886881705883,89.30367737882354,73.16066897529412,90.40998963823529,73.18266611058823,100.0,36.166666666666664,36.5,42.166666666666664,53.708333333333336,77.69209756294117,0.14881605882352944,0.16875041176470587,1.49%
WMB,WILLIAMS,2002,38.2226671835,68.621952959,43.17705975485,88.035087719,45.396910090350005,51.61914268100001,38.704120602,0.0,64.025428663,5.610839371,65.63392156575,9.2102752035,37.76699558465,75.8656266375,37.788911896849996,100.0,32.0,37.833333333333336,46.833333333333336,54.166666666666664,66.11272179049999,0.23966780000000001,0.41469915,2.40%
WMT,WALMART,2002,61.944892984285715,86.48091971428572,37.312223726190474,15.929175861142856,67.93222962809524,60.2270115722381,66.34598812333333,66.79962164952381,67.5406067847619,64.39314284714285,70.31432213000001,52.614296082380946,74.47605992571428,62.025364835714285,68.97373098238096,58.333333333333336,36.166666666666664,64.33333333333333,59.333333333333336,54.541666666666664,78.70002396238095,0.07534828571428571,0.1721097619047619,0.75%
WRB,W R BERKLEY,2004,11.262976708421053,59.030613641578945,35.12968944210527,98.33119383842104,35.12968944210527,14.13909121368421,27.30875706521053,12.251664605263159,43.83710661894737,0.0,47.39316014578947,26.442645327894738,10.097334616842105,53.69968146421053,34.21801915421052,100.0,27.0,29.857142857142858,36.0,48.214285714285715,35.98030647210527,0.16331752631578947,0.19573215789473683,1.63%
WRK,WESTROCK,2014,50.339721000000004,59.08441136444445,52.37594098666667,100.0,52.37594098666667,49.876045575999996,49.407853465222225,33.50198223444445,61.39590787444445,46.411569845555555,70.05739910311111,41.37248959,58.68592666555556,39.895061696666666,49.73855776111111,100.0,28.285714285714285,26.142857142857142,56.0,56.95,54.187646881111114,0.03883314285714285,0.29948375,0.39%
WST,WEST PHARM.SVS.,2015,83.6023625075,88.1490058575,69.962224805,100.0,69.962224805,42.32879795625,37.363064226249996,0.0,85.90535191250001,55.12836577875,90.76678559375,64.59156134375,77.859727345,71.23589924625,69.4076535375,100.0,30.285714285714285,19.142857142857142,26.0,51.8125,71.1639816,0.290259625,0.2712055,2.90%
WTW,WILLIS TOWERS WATSON,2004,5.579438141631579,56.29361444368421,43.22865580526316,83.29028819152632,46.20191119368421,10.287806024736842,24.249072566842102,5.965016771052632,67.61623515157895,8.872365200526316,74.29109965421053,25.33000774894737,17.51014081368421,86.72455148105263,38.43629401842105,100.0,27.857142857142858,26.0,47.285714285714285,53.0,47.85999025947368,0.0928691052631579,0.19581094736842106,0.93%
WY,WEYERHAEUSER,2005,90.14341857055555,95.73548497666667,76.02782167055555,83.095238095,81.23753799888888,85.32230753555557,79.535102655,51.50792139722222,76.38701777222222,81.259569825,72.00684963944444,79.444338035,81.1163933911111,81.8166443461111,88.51922476444444,91.85714285714286,25.857142857142858,39.857142857142854,43.42857142857143,50.25,88.8198513388889,0.09100844444444445,0.29344216666666667,0.91%
WYNN,WYNN RESORTS,2004,24.68488638263158,68.86637535947368,31.102111932631576,87.87440545947368,33.24166219210526,27.955974918947366,26.580551424,0.0,31.96680652542105,13.97512596,29.307462587263156,27.97368927578947,29.40024534026316,45.68589974705263,38.08823243263158,76.71428571428571,30.571428571428573,27.285714285714285,64.57142857142857,49.785714285714285,45.55325456210526,0.2216743157894737,0.45169068421052627,2.22%
